8.478263643912362438e-03,-9.076843856255947460e-03,-8.272421138107582950e-03,4.839367147933331184e-03,-6.642439996743068273e-03,-9.688829805603703035e-03,2.224278774845130438e-03,1.687705421936819966e-03,5.867095897187495426e-03,9.535273473278043851e-03
-4.270244058431245382e-04,-7.463333030961107756e-03,6.897557888336050894e-03,3.839194568020015338e-03,-4.614661146482880449e-04,-8.515800011848094139e-03,-9.148786883178657708e-03,6.972816294231637055e-03,9.639915705570279922e-03,-8.171634436086584047e-03
9.748804200141824791e-03,-8.623085599948201313e-03,8.994526317290986103e-03,-1.151095186595245748e-03,-5.207394058339667037e-03,-3.611071893047035179e-03,9.923912625838538989e-03,2.178187658990924161e-03,4.995455780801856538e-03,-9.420972937839049155e-03
-5.406967735543777298e-03,-5.982119603400326384e-03,-7.912803856697134611e-03,-1.840737576052747446e-03,-6.439960742249886336e-03,-7.019228147710341106e-03,-4.239700668771777432e-03,4.159071241929372664e-03,6.326394384248928623e-03,7.262840040243035908e-03
4.108351413619421369e-03,-9.800889713276594167e-04,4.968943878192655719e-03,3.836401075945294892e-03,2.665547826381103186e-03,-1.318361840434347648e-03,3.244784985296091800e-03,4.112734675421995945e-03,6.292559745748863356e-03,8.628204427723820333e-03
8.501890805435662404e-03,4.585002182515377292e-03,5.432802732355728609e-03,-6.827701228671396311e-03,9.241394679862477077e-03,-5.863547010070840199e-03,-4.135534636629738248e-03,-3.146809462732229681e-03,-4.628576005762852566e-03,9.625568545663237829e-04
-6.322503931290626364e-03,1.967036482641442569e-03,-1.257150213846322875e-03,6.160463005699655728e-03,9.900707355168550730e-03,5.314829338803388203e-03,9.894010016640050406e-03,-4.428064488405518938e-03,-5.901720383403861667e-03,1.986605352971362870e-04
-1.563409141155993123e-03,-3.682048990751769953e-03,-8.031895585713672708e-04,-1.311713045564337835e-03,2.205282777767658686e-03,-9.921826853076303951e-03,-8.632244468884726907e-03,-4.743434389112029421e-03,-5.279269711188392528e-03,4.425578986511262761e-03
-1.649890416687204917e-03,-8.482290107877028459e-03,1.959625150393327561e-03,1.198697163948008251e-03,8.636515058302700332e-04,-4.475131827798259875e-03,7.262854497357562264e-03,-6.083397864453873871e-04,-3.628410317715129695e-03,7.502386478833550712e-03
-4.467085807085571098e-03,-6.497440002753013255e-04,1.194928230780625128e-03,1.470878371584750932e-04,1.375663095406549907e-03,6.035940906307097134e-03,7.293804971681619800e-03,1.355051601298588523e-03,6.507990976434858271e-04,-6.885482533607377095e-03
3.765920787323739916e-03,2.319543076331385956e-03,-4.674653321092727895e-03,1.648768909873065888e-03,1.407431186419077010e-03,-8.552937415757775469e-03,3.275028907022135491e-03,-8.441407256003556625e-03,8.146994134772262211e-03,1.583722263755419496e-04
-5.113409584648624835e-03,-1.405191107751571633e-03,-6.147829801287252316e-03,-3.378418591894288142e-03,-4.028330845144962799e-03,1.242133976148305716e-03,-7.101436704859361015e-03,9.771643645801917147e-03,3.678037134886982112e-03,3.710095523430686007e-03
9.487312668852132883e-03,4.310773208488558397e-03,2.689541971594249653e-03,2.729315486547900446e-03,-2.339176553169688109e-03,-1.715020910713007871e-03,-2.976127950393745759e-03,6.975047496681640105e-03,-7.302826474666210960e-03,6.895965623011316575e-04
8.537755304419128097e-03,5.829706641499799932e-03,1.043695130396704585e-03,5.708203430945557252e-03,7.433161231859065562e-03,-5.237652502085065991e-03,3.802828594455489458e-03,-5.952658925018929938e-03,9.334749264795180398e-03,4.077660401829332273e-03
-1.803865334493207420e-03,-7.948855993060310529e-03,3.091134517924774838e-03,-1.812664424612385472e-03,-2.850081807485389286e-03,-5.999737852175255487e-03,-9.246187525854437581e-03,2.649923111870731637e-03,-2.792840437072990206e-03,9.828220662370086222e-03
-9.523732578850091154e-03,8.850511565601220515e-04,-5.809789552607385298e-03,6.033785458805273130e-03,3.705341419246960949e-03,2.862735315851967777e-03,4.242723153960372556e-03,-6.973557727525197224e-03,9.609435700693483642e-03,-6.067501089341664593e-03
4.328881148921954330e-03,-2.242832004345600427e-03,7.439736690582786013e-03,-8.099795631631654877e-03,-5.424402467176981171e-03,5.948085011410111228e-04,4.690549051504858125e-04,6.087398336449353561e-03,8.886567562658253053e-03,-9.329531639281388525e-03
-2.191968587153392614e-03,-3.864835472230463559e-04,1.552333866235676429e-03,-3.459527506543074414e-03,-3.416528511153338679e-03,-2.628395848149123366e-03,4.609820075567198916e-03,3.682798870220636150e-03,-1.950100981136446143e-03,-8.451050463750593364e-03
-9.057434740363448991e-03,-9.355406934172846856e-03,1.617790380325999020e-03,4.376642170309110597e-03,-5.128242793435167264e-03,7.576972078975728261e-03,2.422515009880291115e-03,-6.563497908098982897e-03,-5.482642722368877633e-03,-2.990061306893685399e-03
-1.147864023442619549e-03,6.866018959667317609e-03,-9.853029690446220290e-03,-4.886462080923252745e-03,-1.321936363418551447e-04,9.512371595733480276e-03,4.942137083644606091e-03,-1.850111833049250878e-03,4.387666046874920747e-03,-9.489273290624137061e-03
9.022192322091478547e-03,-4.938116112860344541e-03,-7.700641376869082205e-03,5.864547391785135053e-03,-6.676939159535450613e-03,-1.170743393960657630e-03,-5.520784198800932248e-03,-3.911843420160264137e-03,9.329822902471819265e-03,7.246234901583830865e-03
-7.468375800797713050e-03,5.669324606528440211e-03,3.133095258303231906e-03,3.986055157311896649e-03,-1.392716373152136367e-03,4.337006464949676871e-03,1.418203941046278921e-03,-6.175779780219408342e-03,1.731885234328732481e-03,-6.960197931884002688e-03
9.895136877133819259e-04,9.235337790909155589e-03,-3.218465764648386490e-03,-5.532539235617047087e-03,5.891332167842945264e-03,-3.180921198608211223e-03,-7.145308363250460482e-03,1.307490312552665734e-03,-3.055101558526205491e-03,-7.660337789623812219e-03
4.832694780607559720e-03,-7.881710027386069212e-04,-6.972800227721478311e-03,7.251115753854548915e-03,6.571104288556008435e-03,-8.004697695611453709e-03,-2.691352628727037601e-03,7.836356014264000622e-03,8.179252761564297439e-03,1.280393728260382016e-03
8.777789278683599886e-03,-5.000379454979385005e-03,8.621647869723749261e-03,6.376837875554893995e-03,8.758023178453566357e-03,3.487047388212064988e-03,-1.700778747354934894e-03,-1.492527666457708901e-03,-3.195553614153947598e-03,7.958474945968260425e-03
-2.495108015258023365e-03,6.491022130186560254e-03,6.874685711483476472e-03,8.600379774995991003e-03,-5.301247340016732902e-03,8.045493968776776597e-03,-9.966871442426776181e-03,9.254940940047423278e-03,-7.096875930895822984e-03,7.038575065659939331e-03
-3.691352482587113674e-03,-2.588472237210695179e-03,-1.561222373815951414e-04,6.183349100793817180e-03,-3.504385790184792217e-03,-3.460000772540512866e-03,-7.049809044329322094e-04,3.102899879579543857e-03,9.753938333866471119e-03,2.708774637585849299e-03
2.883647577757888006e-03,-6.450018270861581499e-03,5.745066503591104642e-03,-7.817002702899127770e-03,9.106364606464906544e-03,-3.294306941009888384e-04,1.667169038122393726e-03,-6.594279968634346976e-03,9.782454774493765451e-03,3.150269943325052432e-03
1.003811579179560501e-03,9.988144870818343665e-03,-2.019498434581221483e-03,8.848624841240933930e-04,-8.633723547664437503e-03,3.986543347100949056e-03,-3.985322142169085875e-03,-5.115888167697962147e-04,2.131583277154989325e-03,4.009516425167154383e-03
1.130828386637132421e-03,7.782992852491234584e-03,-8.758917507644032457e-03,5.946723116044267191e-03,4.831687918840716495e-03,4.242252988998846536e-03,9.706498691734800552e-03,8.550858380199354361e-03,9.071853122415672599e-04,4.682420883796844374e-03
-9.961506617958235110e-03,-7.394042908205085765e-03,4.043539135390345277e-03,-1.190843812800500973e-03,-5.781330073752864382e-03,-4.890741164316047412e-04,5.756421822329677723e-04,8.696872706398779337e-03,-9.056981383771317215e-03,7.969157261040924270e-03
1.001859933217542215e-03,-5.615093629827551912e-03,-9.568745499644384922e-04,-5.144947642115576397e-04,-9.498568950766337823e-03,7.290303841536492982e-03,6.387742462241481275e-03,9.371272153103104782e-03,-3.580706560184281247e-03,-8.248431611525526910e-03
-2.406472342971499936e-03,-7.132880064721630262e-03,-2.821106783977769296e-03,-4.253702549106739075e-03,4.566675986815420252e-03,-2.420915487876467570e-03,-3.477568329529798739e-03,-1.997487124493400878e-03,-3.366118219958402595e-03,-8.090129311638825579e-03
-3.556530908267978644e-03,1.811597082626816707e-03,4.138254118098198819e-03,-1.987550162843229606e-05,-9.333454150702835336e-03,-7.203255178304165257e-04,9.466409038293521414e-03,1.832419058879970405e-03,3.116091265286540651e-03,6.027477963235420080e-03
-1.029438220732634135e-03,-5.446148073194954052e-03,-9.961080824417323232e-03,-8.485366862160493434e-03,9.958652322834838852e-03,1.145283026047936789e-03,8.605116299023910995e-03,-4.613031302287651583e-03,-3.741343952740660943e-03,9.554195710211569811e-03
-3.306760730680313731e-03,-2.089799447952152625e-03,-7.273533046670752761e-03,-2.723524623563892966e-04,-4.165409418943590882e-03,-9.133946094624992296e-04,-3.806572819648026788e-03,3.070476609737297913e-03,1.491092378187505035e-04,8.511178099436111574e-03
-6.332311573343141382e-03,1.055246092269224514e-03,8.127492335576955163e-05,-6.735105138161653904e-04,7.736226096562477325e-03,-4.452573326357658380e-03,7.540024576265078396e-03,4.581062414909731900e-03,-3.207901990180302317e-03,-1.277079312233385389e-03
-6.803995657175408024e-03,-2.017158640187262375e-03,-8.735590215356536098e-03,-1.913777842069967761e-03,9.095899083694994683e-03,3.630843775922589986e-03,3.744448655544976856e-04,4.468626412664570766e-03,8.757325161695977619e-03,-3.722171621277447703e-03
8.084786756493659438e-04,-1.391097816204786911e-03,-9.987806533896612798e-04,6.348690622899387168e-03,-7.187965196862163009e-03,-8.260426098546991280e-03,3.538075063348076685e-03,6.290283863300690295e-03,7.513297238658617552e-03,3.643187371907372074e-03
-2.182002586713083225e-04,2.263421968338280924e-03,-7.863924831167323770e-03,-8.700525905312832264e-03,3.367218264580983805e-03,4.844862429563782241e-04,-6.572083118580283878e-04,2.862008050327111489e-03,-2.403970923182683142e-03,-3.802465772703436490e-03
2.805463364334254833e-03,-5.102116417891353756e-03,1.097926918674045627e-04,-9.709230235566768466e-03,-2.997996124542228261e-03,8.856894236634041059e-03,8.852567949811788670e-03,3.910264922288970990e-03,8.818136763755970650e-03,6.306234135183099929e-03
-8.684976891242724220e-03,-8.111204917352475563e-03,8.188816326817073207e-03,8.165635425274042625e-04,3.808908642416236265e-03,-1.663596318290249884e-03,3.596316405091762661e-03,8.573041391332044889e-03,-8.616761229643164419e-03,-2.389495201617092973e-04
7.667488657180662401e-03,3.590205477207803614e-03,-9.459207050105085737e-03,1.658894823329539261e-03,-2.308088987238725472e-03,7.322330269567833491e-03,-1.657687778292211631e-03,-8.173086809722620097e-03,-9.419949414829500989e-03,1.973864563320654533e-03
5.096977762362736239e-03,2.153562484128660262e-03,-9.121047506150952930e-03,-1.893013948774177960e-03,9.649961538104769379e-03,1.125301908162651410e-04,5.380223109624566319e-03,-7.744456940099486361e-03,2.968646578612146175e-03,-7.697422507865706726e-04
-9.741900525522961471e-03,6.285046909133075108e-03,9.865693149027269723e-03,-6.698644295807496679e-03,4.012997862415691730e-04,9.897679052543536735e-03,-7.695804325926926606e-03,-6.953860276292265184e-03,1.755597757892284755e-04,5.255369246516676182e-03
1.913155465477506950e-03,-1.587234063894320257e-03,-3.932519070087079141e-03,6.264285132786458557e-03,-7.824894775917093370e-03,2.604465730683559049e-04,-7.793044529625079743e-03,-3.866783421396529155e-03,-5.947141318391329333e-03,9.299294925417632765e-03
-8.803611123461788784e-04,7.182701986074931447e-03,4.318344837347713738e-03,-2.899470951150577916e-03,-4.425707885400880295e-03,5.697692585628790982e-03,-5.492388909207595454e-03,-5.698513318725453684e-03,5.997295727046549410e-03,6.445670559020715701e-04
-4.643421895446404532e-03,-1.418069758722710627e-03,3.766855840987713006e-03,2.547854985257384797e-03,-3.878550782554655331e-03,-6.866185432930949246e-03,-1.292617290804163113e-03,5.043220890459972419e-03,-7.175310756366671400e-03,1.585441638532317232e-03
-1.549971129902079359e-03,-6.790507483732819739e-03,4.879830661205494802e-03,-9.545021681076213543e-03,3.082997387984049917e-03,1.153618543562291016e-03,2.119615039943496468e-03,-5.631793259505073201e-03,2.239286018793147648e-03,-6.735196823736940355e-03
2.747543583601002454e-03,-9.073823235863445053e-03,8.723333706595006246e-03,3.576667938880045278e-03,4.128622462222701281e-03,8.940176814406092243e-04,-5.348471048553619933e-04,-7.320836112260344954e-03,2.760940993792530829e-03,-3.337385140614392530e-03
2.625434488386034146e-03,8.592124497564681759e-03,5.541639900791758139e-03,8.922865007248875421e-03,-1.454186514257445328e-04,4.999560778849417367e-03,9.875536937543996294e-03,5.193282389672402438e-03,-8.063774566678918315e-03,7.694070787242412654e-03
8.634938602257851217e-03,-5.851757983311826894e-03,1.433274238188959882e-03,-8.882307233514939032e-03,4.984089280205352551e-03,-3.071200871575381804e-03,-3.038957848600799122e-04,9.446865077995924426e-04,-7.495545798809668744e-03,8.537515196870354081e-03
-9.188380209142621088e-03,7.135346859728790639e-03,3.328605936504098334e-03,-8.500738726573985743e-03,1.749654303556353457e-03,-5.376849132187593722e-04,-5.873500957061808525e-03,9.681692512981300222e-03,-3.796336856607925199e-03,7.994546971464401922e-03
-1.278979453352726420e-03,9.059013484058875756e-03,-2.416879394153796656e-03,9.604081955337609791e-03,7.526514146276251302e-03,-1.427790317159310929e-05,-7.865304610349149739e-03,9.779803437616850850e-03,3.380295754175095813e-03,5.210606910694049257e-03
-9.364721591497506686e-03,6.575522499592244621e-03,8.802212929524899990e-03,-3.310675476541591680e-03,3.953766105895057531e-03,-1.372725154840694073e-05,5.048230322793088171e-03,6.251558843464628812e-04,-9.336298588658774322e-03,-5.386625081268929874e-03
2.385367892436268331e-03,8.410960372888713274e-03,-7.562441959800767985e-03,1.227752222511540800e-03,5.150927068038310686e-03,-9.343731788501159416e-03,-8.106637397833835190e-03,1.521264564642030651e-03,9.802434696031986014e-03,-5.342690006828458571e-03
-2.792754821898986092e-03,-6.513750218109648840e-03,-1.496341539450303862e-03,-4.694546569762445519e-03,-1.627822589561941924e-03,4.383767241525374572e-03,-6.483188031057518508e-03,-6.659592732289756380e-03,2.792976082203279739e-03,-1.888608872730400054e-03
-3.387692469685887713e-03,-7.052343650841448423e-03,-7.300575897355615282e-03,-5.610104757645284490e-03,-5.624628240476881036e-03,6.943451328279609883e-03,-1.548356249607401453e-03,8.716072423949632400e-03,-9.444761694519188122e-03,3.016405343850813922e-03
-8.436051568054894756e-04,3.123292632974533634e-04,9.742901506247481427e-03,3.603678662660359661e-03,5.048202458498891529e-03,9.037249109579785153e-03,1.939021583895715606e-04,-1.120111187972163899e-03,-3.329107452731587882e-03,-4.235246063990106419e-04
-2.764618561266958194e-03,-6.603047928174688060e-03,3.635819309309793260e-03,-6.727129790209352041e-03,-9.891084709433634742e-03,2.766451451575708750e-03,-8.158148425792273450e-03,-9.587546024601932212e-03,5.138062631958475665e-03,-3.891037260389982114e-03
-6.043442518866220386e-03,-8.874335531125250240e-03,-8.537409951782752582e-04,-5.397750819060287246e-03,8.955478509672801582e-03,5.913424614053532438e-03,-4.302462401605255948e-03,9.794417972454139490e-03,6.173739703930992626e-03,-3.452379091629709240e-03
-1.085017364898551231e-03,6.129472209061596552e-03,-3.986954501642332727e-03,-7.774755862373856734e-03,3.285085795239402195e-03,-1.770199008718558939e-03,2.272700440956310422e-03,-8.639863800045199591e-03,-9.910437133675000995e-03,2.360587427035612529e-03
9.728929447419631601e-03,-4.026403367890383535e-03,-8.188126923530847714e-03,3.562673412193503863e-03,-3.001517541067644235e-03,8.286116297225273528e-03,-5.889057850814878245e-03,6.386100172877594641e-03,2.204479011366389241e-03,-6.517250163458858901e-03
-7.974607850244402538e-03,9.295826544197216892e-03,-8.190726684830645921e-03,2.504714578714196255e-03,3.777061611847643691e-03,-8.945233126868061546e-03,4.879085790179116602e-03,1.238870769471345570e-03,4.955021688888630593e-03,-5.786154365320319952e-03
2.883398159152381068e-03,7.133028948288525420e-03,-7.620954412933082789e-03,-8.659304881727877823e-03,3.505426237795308472e-03,1.912125749867781346e-03,5.610800726143030243e-03,-1.895930251654470364e-03,-9.162549815968663164e-04,-7.442555369309562102e-03
-9.484114060075404806e-03,1.693847446490268430e-03,4.441453237846710797e-03,-9.764065354816506628e-03,-1.278958793593361343e-03,9.331823602345499374e-04,-7.758407352664699677e-03,-1.073218523815051145e-03,6.918055720949738488e-03,2.624151760026954480e-03
-7.603001406519434291e-03,1.215275275125125842e-03,6.385891271279144424e-03,-8.080196559257565164e-03,-5.037307769645227307e-03,7.650299058527093923e-03,-2.288608214588394932e-03,-4.494499661793489691e-03,7.021308672673797283e-03,-6.943305649879450044e-03
8.192902753249835940e-04,-2.934080962363524309e-04,-2.812043038407838723e-03,1.667608919152862440e-03,3.301646041672413878e-05,4.845021796197786224e-04,2.564460288589682710e-03,6.028386057143913027e-03,-8.179029857555107641e-03,7.527070628367884056e-03
1.808539175372530367e-03,-6.300693810760565894e-04,-1.395107620471257304e-03,9.825432090915955582e-03,5.124092038916063310e-03,2.965304307801447728e-03,-3.929204293548829718e-05,-7.649974489706161396e-03,8.965274601724229978e-03,2.576365919715968913e-03
6.876261287480410836e-03,3.306947775189228098e-03,3.961819114313822401e-03,-7.939440551231202042e-03,-5.187243941205739450e-03,6.208019514615968279e-03,-5.965400262853588764e-03,-5.425188305194950100e-03,-1.536391374094336904e-03,-6.708222230259703461e-03
4.362626803868690020e-03,1.097677396552984921e-03,9.315354546919046158e-04,8.517100580286434894e-03,6.310017832211986186e-03,-8.591324767990680608e-03,-3.803254775948774688e-03,-1.548145725171543377e-03,3.153864087638036731e-03,-8.729037716597562793e-03
1.611437036904641087e-03,8.285544874021168529e-03,2.392219501575610155e-03,-5.416520002125169153e-03,-8.104668496554251478e-03,-4.656297035705841275e-04,-2.092163501172814369e-03,7.223313839677976758e-03,-1.200995628509893276e-03,7.269498071772999975e-04
-7.367641795748613998e-03,1.277333051953434898e-03,-3.112559665827592699e-03,4.461913295616808453e-03,-3.335524302459660050e-03,-8.703730950806384814e-04,-1.248185893832664747e-03,-3.903564474701697214e-03,7.409439163952291282e-03,-4.089325296159798499e-03
-2.472152330769821285e-03,-9.638550210398950935e-04,-8.078425125569707599e-03,6.043546998865922601e-03,-2.513528796740287577e-03,-7.813757193706298565e-03,7.119220648905506474e-03,2.397161687980436592e-03,4.100043875607355115e-03,7.686725463623105339e-03
-2.440460265151414045e-03,4.556687801362960602e-03,-2.200746757372557851e-03,-9.971579646749410483e-03,4.912765722391680689e-03,-2.248828437186587738e-03,6.818056274404868042e-03,1.624859793239848138e-03,6.501194050896280316e-03,7.686007661820754358e-03
-2.876671383948414644e-03,7.525843662182785110e-04,-8.930621895563397444e-03,4.393060176557089108e-03,-5.601768111453568622e-03,-3.824076211066051827e-03,2.791030700622721197e-03,6.471742028478407946e-03,2.862120089852102436e-03,5.051412736327058270e-03
-9.549024994601661154e-03,-7.940571832201346464e-03,4.867222517816906582e-03,2.218744650742728725e-04,-9.622707107008566380e-03,8.464361431780084016e-04,4.258654913195721037e-03,4.332552090348749246e-03,-7.297647643475051876e-03,-7.496592305445755333e-03
8.161004394492779937e-03,4.172903316686776137e-04,-6.876729129280056974e-03,-8.372466759235338077e-03,-9.601933202784705690e-03,6.650080409064363166e-03,6.354327096246616471e-03,-1.798627686371562576e-03,-3.936000290322234398e-03,-6.025847819992256361e-03
-8.606675994016361672e-03,7.857678170017841704e-03,-5.962253378259032427e-03,-4.819077088457812859e-03,-1.275125897443520756e-04,3.669722744671527828e-03,-3.760476203760852384e-03,4.754568869228439909e-03,4.926784796886322579e-03,9.420271042993243540e-03
4.030957941103200520e-04,-5.420876478327423496e-03,-1.224145007044409594e-05,-8.996748066104537367e-03,-8.978908463325416950e-03,-9.938715655833945187e-03,-7.526376242021421553e-03,6.770536661761169042e-03,-2.683733432305301578e-03,4.178488063643839498e-03
-5.928306993719916623e-04,7.533005836746689901e-03,-9.098399076551869080e-03,3.111038663175989816e-03,-4.471823182631287467e-03,1.870754537991093161e-03,-8.760977025362775769e-03,7.263932842323435682e-03,-6.020866384577328034e-03,8.593018007906436800e-04
-8.317379518753564155e-03,1.751851995520773905e-03,2.590738658274457928e-03,2.409604472600841360e-03,1.586255955982268998e-03,9.568309730033983454e-03,3.464131226234165584e-03,-2.495022141445555307e-03,3.683648026514978885e-03,-2.088324815723718517e-03
-3.710276004064261279e-03,6.344584705350457196e-03,-1.829111048992049585e-03,1.801491438314923102e-03,2.487870935109428791e-03,8.442872662977029749e-03,-1.302266271192604671e-03,1.600163504044120610e-03,-5.995124337517456804e-03,-7.719135206948574829e-03
5.707297726496746507e-03,-7.732454060459581502e-03,4.170781190124197776e-03,-5.228800099538795203e-03,-2.354802393841406993e-04,2.639915891464146916e-03,-4.363445579029685828e-03,-7.232422010709631602e-03,-4.305333256987688671e-03,-3.009099207849967594e-03
3.362452994597071518e-03,9.848266077825606687e-03,-4.753872160950071979e-04,-5.147987285089181998e-03,-4.874878706924832064e-03,-3.901121522132133985e-03,-4.774634103761662279e-04,-9.513818851912251087e-03,-9.269946572226794856e-05,-3.259584013743679204e-03
9.645593375695796570e-03,5.304859228319400155e-04,-5.038641604316782333e-03,-2.067551683398487911e-03,2.094779425959043817e-03,-2.374436519280278234e-03,-5.236652529284171673e-03,-6.916270627220686383e-03,6.654399578074517152e-04,-8.955422223622029956e-03
